system:index,activity_large,activity_small,bare_large,bare_small,bio01,bio02,bio03,bio04,bio05,bio06,bio07,bio08,bio09,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,biome_num,chili,crop_large,crop_small,def,dist_seminat,ec,ei,elevation,es,et,gHM,gpp,grass_large,grass_small,le,moss_large,moss_small,pdsi,pet,ple,refYear,ro,shrub_large,shrub_small,site_id,soil,soil_carbon_b10,soil_carbon_b200,soil_clay_b10,soil_clay_b200,soil_den_b10,soil_den_b200,soil_pH_b10,soil_pH_b200,soil_sand_b10,soil_sand_b200,soil_water_b10,soil_water_b200,srad,study_id,swe,topo_div,tree_large,tree_small,urban_large,urban_small,vap,vpd,vs,.geo
000000000000000000cf,0.7480678982963483,0.85233387614982,1.1872791886874765,1.2275050772437663,261.0,79.0,80.0,524.0,308.0,210.0,98.0,259.0,259.0,267.0,253.0,1098.0,271.0,8.0,99.0,677.0,27.0,126.0,123.0,2.0,254,17.08313496481446,16.773221271808143,729.25,0.0,1.7249483930286647,0.10253603846406055,61,0.4163975077506869,198.92307692307693,0.42078495025634766,6.087598794664233,41.01163745073892,39.340423493221124,609.1538461538462,0.0,0.0,-320.4166666666667,593.5384615384615,1822.076923076923,2012,2.9166666666666665,18.251446723186287,19.42058105635816,CA7,1125.75,2,5,14,25,154,157,54,55,72,62,25,28,2217.0,Breno_M_Freitas_Anacardium_occidentale_Brazil_2012,0.0,0.0929291769862175,19.841732929236258,22.167649781268356,2.5464158194269815,1.0706193201003606,2709.6666666666665,83.25,325.75,"{""type"":""Point"",""coordinates"":[-38.39254793309527,-4.111861936211942]}"
000000000000000000d0,0.7480742740644565,0.8523420284477417,1.0926249114540192,1.3718330364162494,260.0,78.0,79.0,575.0,307.0,209.0,98.0,258.0,258.0,266.0,251.0,1110.0,272.0,8.0,98.0,684.0,28.0,127.0,124.0,2.0,253,16.878604002175173,14.824372799151387,729.25,0.0,1.7257053104775515,0.1004178131110247,56,0.4438087108131027,209.08695652173913,0.41466280817985535,6.032709328399395,40.0691505735315,43.717346037339986,636.3913043478261,0.0,0.0,-320.4166666666667,601.8260869565217,1831.9565217391305,2012,2.9166666666666665,17.613701501418785,19.150165767945087,CA8,1125.75,2,0,16,25,140,148,54,53,74,66,29,30,2217.0,Breno_M_Freitas_Anacardium_occidentale_Brazil_2012,0.0,0.09152878820896149,20.005169348549128,18.67112723704206,4.251729349613356,2.26515512210513,2709.6666666666665,83.25,325.75,"{""type"":""Point"",""coordinates"":[-38.414995047798314,-4.095604053771077]}"
000000000000000000d1,0.7514945245043573,0.8567152898461285,1.0476942093345245,0.8649939930054716,261.0,79.0,80.0,554.0,308.0,210.0,98.0,259.0,259.0,267.0,252.0,1090.0,269.0,8.0,100.0,676.0,27.0,123.0,120.0,2.0,253,16.644245163304465,18.05427299385261,741.75,0.0,1.7053012232125662,0.09776893523067853,57,0.443285620052266,215.84615384615384,0.43290847539901733,6.021880618262701,39.12651856889008,39.06773801491658,657.1538461538462,0.0,0.0,-321.6666666666667,604.1538461538462,1839.1538461538462,2012,2.75,16.34237504053212,12.419204444683931,CA9,1119.9166666666667,2,0,13,25,151,160,55,55,74,64,26,26,2241.6666666666665,Breno_M_Freitas_Anacardium_occidentale_Brazil_2012,0.0,0.0829443633556366,19.899771240205908,11.548586086140379,6.802593778806118,17.614861794344574,2700.3333333333335,83.08333333333333,319.4166666666667,"{""type"":""Point"",""coordinates"":[-38.430450292049564,-4.100593787849884]}"
000000000000000000d2,0.7514931978961295,0.8567135935947414,1.0491475631829086,0.9406320435340019,261.0,79.0,80.0,554.0,308.0,210.0,98.0,259.0,259.0,267.0,252.0,1090.0,269.0,8.0,100.0,676.0,27.0,123.0,120.0,2.0,254,16.588396663663953,19.120218551153886,741.75,0.0,1.8276815257119312,0.10414043154819089,53,0.4188939285495121,210.71428571428572,0.4655412435531616,6.356294013617695,39.04174640470398,43.1900749393248,641.4642857142857,0.0,0.0,-321.6666666666667,610.2857142857143,1857.5357142857142,2012,2.75,16.239185813107824,13.96052977062484,CA10,1119.9166666666667,2,0,15,27,139,146,53,54,71,61,26,27,2241.6666666666665,Breno_M_Freitas_Anacardium_occidentale_Brazil_2012,0.0,0.08904308825731277,19.895493784538633,12.87628974220032,7.032918067582152,9.400258480881336,2700.3333333333335,83.08333333333333,319.4166666666667,"{""type"":""Point"",""coordinates"":[-38.43214920955093,-4.103559090050425]}"
0000000000000000015b,0.5506966146317055,0.5999674979656173,1.6323033542541112,1.3762320570951194,120.0,154.0,57.0,4091.0,275.0,8.0,267.0,76.0,173.0,177.0,76.0,699.0,132.0,2.0,87.0,367.0,9.0,16.0,367.0,12.0,208,0.0,0.0,614.5833333333334,0.0,0.6967429581152698,0.009341707991502586,851,0.3617383956964386,109.58695652173913,0.08264859765768051,3.987015304388426,33.64321890206251,30.290932820719092,338.32608695652175,0.0,0.0,1.8333333333333333,407.3695652173913,1253.4347826086957,2012,20.833333333333332,25.771379265790273,28.02306582231752,AR,466.5,3,0,16,20,140,166,65,69,59,59,19,16,2002.5,Claire_Kremen_Fragaria_ananassa_USA_2012,0.0,0.6906288862228394,38.840854141740344,40.30976929986818,0.1122443361532854,0.0,977.8333333333334,74.25,287.0,"{""type"":""Point"",""coordinates"":[-121.51261286119846,36.372200591395796]}"
0000000000000000015c,0.0,0.0,5.022370851857144,2.5556279079010573,138.0,117.0,60.0,2637.0,237.0,43.0,194.0,103.0,165.0,170.0,103.0,462.0,98.0,1.0,89.0,251.0,6.0,9.0,251.0,12.0,204,24.251699769671937,35.940192704854525,552.25,0.0,1.199797173701714,0.029079026666362747,35,0.3355349114405,119.52380952380952,0.5034959316253662,4.876573042044197,29.928935392555136,31.99519642840229,369.1904761904762,0.0,0.0,-184.91666666666666,353.2142857142857,1089.0238095238096,2012,4.916666666666667,8.441595965663451,9.76848450609343,C,416.9166666666667,2,0,21,25,149,164,65,68,42,44,23,21,1912.5,Claire_Kremen_Fragaria_ananassa_USA_2012,0.0,0.11197539418935776,17.90037030764328,12.576522993956138,4.737583646782131,7.093125500824322,1243.3333333333333,50.833333333333336,363.5833333333333,"{""type"":""Point"",""coordinates"":[-121.76670135742592,36.832170242361904]}"
0000000000000000015d,0.4057981860170107,0.4146948941951251,3.1380360660597444,1.5089041907597183,138.0,122.0,59.0,2892.0,241.0,37.0,204.0,100.0,169.0,173.0,100.0,594.0,126.0,2.0,90.0,324.0,7.0,11.0,324.0,12.0,204,22.996216254825107,22.428424951963294,548.1666666666666,0.0,0.8860639676352966,0.026643590773409595,80,0.3632413337127375,129.33333333333334,0.4637130796909332,3.4344185545755486,22.738239437726616,24.09174124979182,399.0952380952381,0.0,0.0,-174.83333333333334,373.1190476190476,1149.8333333333333,2012,4.75,9.310140269802078,10.241657766641529,CB,551.3333333333334,3,0,22,22,134,153,63,66,45,49,20,21,1913.1666666666667,Claire_Kremen_Fragaria_ananassa_USA_2012,0.0,0.19094868004322052,24.66747445292231,28.416046233688487,14.138655203758509,13.313225607155108,1230.4166666666667,53.75,361.6666666666667,"{""type"":""Point"",""coordinates"":[-121.8333292453665,36.91616632890566]}"
0000000000000000015e,0.46912560546975135,0.49566772464088965,2.7309289110497437,2.135874985028195,144.0,135.0,59.0,3438.0,260.0,33.0,227.0,99.0,182.0,186.0,99.0,450.0,90.0,2.0,88.0,237.0,7.0,10.0,237.0,12.0,210,18.34668757739864,51.64786597281666,658.8333333333334,0.0,0.7039846128956933,0.018515803925130084,30,0.41923421948496314,101.84210526315789,0.49358871579170227,2.4213592007489964,29.557716700975657,18.263255842970455,314.7368421052632,0.0,0.0,-178.16666666666666,397.39473684210526,1223.157894736842,2012,5.0,11.109638413848947,6.601125933326323,DS,359.5833333333333,2,1,27,25,146,154,71,76,37,41,25,25,1945.0,Claire_Kremen_Fragaria_ananassa_USA_2012,0.0,0.3356863856315613,28.85401360610113,7.0217914689512435,9.378052224456843,14.330085796907028,1199.8333333333333,67.83333333333333,309.6666666666667,"{""type"":""Point"",""coordinates"":[-121.6400004600933,36.89916823568993]}"
0000000000000000015f,0.3933533141097759,0.3987824109205495,1.233811782874244,2.3514498587362995,139.0,131.0,58.0,3451.0,257.0,34.0,223.0,96.0,179.0,183.0,96.0,751.0,164.0,2.0,92.0,418.0,8.0,13.0,418.0,5.0,208,0.011562140411790614,0.005749084287119704,566.25,0.0,1.4788070771613129,0.15379383670528543,190,0.107498843952108,147.93478260869566,0.37745726108551025,6.900452249381955,11.164693973270053,26.57256552269167,456.4782608695652,0.0,0.0,-161.66666666666666,361.60869565217394,1114.108695652174,2012,4.916666666666667,3.8208444489324966,7.608547735635448,F,879.1666666666666,4,0,26,28,135,152,68,68,40,42,29,29,1935.6666666666667,Claire_Kremen_Fragaria_ananassa_USA_2012,0.0,0.48226651549339294,75.63924625808231,59.17499193242283,8.1298413964296,4.2866958662265615,1178.5833333333333,65.58333333333333,349.75,"{""type"":""Point"",""coordinates"":[-121.93499674938508,37.02466963483916]}"
00000000000000000160,0.4320221362594423,0.44822582747724365,1.8730919575340026,2.7893628456308925,140.0,122.0,59.0,2881.0,243.0,38.0,205.0,101.0,170.0,174.0,101.0,493.0,100.0,2.0,88.0,262.0,7.0,10.0,262.0,12.0,204,32.66398396223531,49.78765207705921,617.5833333333334,141.4213562373095,1.8099817072153552,0.029520329394831214,6,0.3566509958872795,180.8372093023256,0.5570716857910156,7.973487563696475,20.50757176489606,17.01033959525979,557.8837209302326,0.0,0.0,-189.66666666666666,385.51162790697674,1188.046511627907,2012,4.166666666666667,7.078010387374319,4.1320853319533795,FE,424.0833333333333,3,1,27,22,143,152,72,76,41,48,23,24,1933.9166666666667,Claire_Kremen_Fragaria_ananassa_USA_2012,0.0,0.06913509219884872,15.270495378661733,8.413138912463305,22.263469160989317,17.867421237633277,1224.4166666666667,61.0,334.75,"{""type"":""Point"",""coordinates"":[-121.74500337169984,36.891498581878004]}"
00000000000000000161,0.4214710235465775,0.43473477623757445,1.226822276445368,1.1242523116833798,141.0,131.0,59.0,3385.0,253.0,32.0,221.0,97.0,179.0,183.0,97.0,602.0,124.0,2.0,89.0,323.0,7.0,12.0,323.0,12.0,201,23.50576551140165,42.239854214988206,628.5,141.4213562373095,1.0271483522770684,0.04066607537186442,109,0.26611372850452175,124.95454545454545,0.46517619490623474,3.897795189598952,19.68125703324835,20.209443813320018,386.3181818181818,0.0,0.0,-173.91666666666666,370.1136363636364,1140.4545454545455,2012,4.0,8.620345014263485,8.616948764805068,LE,560.8333333333334,3,1,25,28,149,160,70,73,37,39,24,25,1936.6666666666667,Claire_Kremen_Fragaria_ananassa_USA_2012,0.0,0.25962886214256287,31.923928256073097,24.19503632308917,14.618844600226954,3.6144645721140733,1201.5,67.16666666666667,329.5833333333333,"{""type"":""Point"",""coordinates"":[-121.78500150814929,36.9814966184397]}"
00000000000000000162,0.40835178985781484,0.4179600285178872,1.8628472779417586,1.3745942431992895,140.0,125.0,59.0,2978.0,245.0,36.0,209.0,100.0,172.0,176.0,100.0,569.0,116.0,2.0,89.0,303.0,7.0,11.0,303.0,12.0,202,25.197450122345927,30.248521619042293,619.0833333333334,100.0,0.0,0.0,42,0.6140191197940003,,0.7553055882453918,0.0,17.50051742709628,11.979972582461048,,0.0,0.0,-181.0,,,2012,3.9166666666666665,7.068558737828001,6.176301522457762,M,510.25,2,1,28,27,151,158,72,77,37,40,24,25,1932.4166666666667,Claire_Kremen_Fragaria_ananassa_USA_2012,0.0,0.071932353079319,15.895961718061606,7.68455961860796,31.285843298164483,42.24404484627735,1221.75,63.583333333333336,339.8333333333333,"{""type"":""Point"",""coordinates"":[-121.7866647528422,36.94449945699925]}"
00000000000000000163,0.41862690906720135,0.4310981840394866,1.174540751093868,0.3669694036762986,139.0,115.0,61.0,2475.0,235.0,48.0,187.0,106.0,164.0,169.0,106.0,339.0,70.0,1.0,87.0,182.0,5.0,8.0,182.0,12.0,202,48.78110636487338,77.01332834236763,624.0833333333334,1100.0,1.258711926645134,0.015592823112561119,8,0.47710347565355027,172.9090909090909,0.549462080001831,4.91477408835048,14.350800333215535,12.377696430632582,534.7575757575758,0.0,0.0,-208.66666666666666,427.3030303030303,1317.6060606060605,2012,3.5,3.9756103956382707,3.7745371539487143,RB,225.66666666666666,5,2,30,24,132,142,68,74,41,47,35,36,1941.75,Claire_Kremen_Fragaria_ananassa_USA_2012,0.0,0.0219761710613966,3.423505309623855,5.479315255054749,28.052923750388906,0.9881534143198669,1243.0,56.166666666666664,331.4166666666667,"{""type"":""Point"",""coordinates"":[-121.68666941171868,36.67833125601802]}"
00000000000000000164,0.4854556331721076,0.5165479148609302,1.6217748256964797,3.0349073876246644,142.0,130.0,61.0,2952.0,254.0,41.0,213.0,104.0,173.0,179.0,104.0,333.0,64.0,1.0,86.0,173.0,5.0,9.0,173.0,12.0,212,32.44719248766845,37.59038307841496,698.9166666666666,0.0,0.46881537013336727,0.026302971976765854,51,0.3739362293925517,75.84444444444445,0.3983275592327118,2.3656765133819952,38.1297827565663,46.20504848327839,234.7111111111111,0.0,0.0,-214.5,361.15555555555557,1111.6666666666667,2012,1.5,10.151721620560863,4.42430235882889,RF,126.0,4,1,27,27,150,148,73,77,35,40,23,26,1967.5833333333333,Claire_Kremen_Fragaria_ananassa_USA_2012,0.0,0.22199366986751556,14.480158018239122,4.1620548957217265,3.150051094039111,4.583303796131297,1227.0,61.166666666666664,298.5,"{""type"":""Point"",""coordinates"":[-121.54499931214966,36.66466857039026]}"
00000000000000000165,0.4070871308299706,0.41634298771757866,2.2556238178421903,1.9858080101572264,139.0,120.0,59.0,2781.0,241.0,39.0,202.0,102.0,168.0,173.0,102.0,518.0,106.0,2.0,88.0,276.0,7.0,11.0,276.0,12.0,203,34.54438025193353,39.496154671119506,596.0833333333334,100.0,0.0,0.0,4,0.608535076581522,,0.6510775685310364,0.0,19.526542146654556,18.22018252922757,,0.0,0.0,-187.41666666666666,,,2012,3.9166666666666665,6.34256194363741,5.620083834505264,RH,467.8333333333333,2,1,26,22,141,150,71,75,37,43,24,25,1924.0,Claire_Kremen_Fragaria_ananassa_USA_2012,0.0,0.04724784567952156,11.180513646788924,5.278729601727284,24.798784786348904,29.351719286905478,1236.3333333333333,58.416666666666664,349.1666666666667,"{""type"":""Point"",""coordinates"":[-121.77667190738144,36.896332247419934]}"
00000000000000000166,0.4058021523138864,0.41469996565212114,3.200626066485289,1.6181613439696432,137.0,122.0,60.0,2873.0,240.0,37.0,203.0,100.0,168.0,172.0,100.0,586.0,124.0,2.0,91.0,319.0,7.0,11.0,319.0,12.0,215,31.937570998167356,67.17444917797805,548.1666666666666,600.0,0.8308346438943639,0.02326593002865212,66,0.3912648411033251,126.39024390243902,0.4626965820789337,3.1930492716385985,21.557925642670455,14.702055720530106,390.1219512195122,0.0,0.0,-174.83333333333334,363.2926829268293,1119.5853658536585,2012,4.75,7.988329550498614,4.647362672564452,RK,551.3333333333334,2,0,24,23,146,157,67,71,42,47,24,22,1913.1666666666667,Claire_Kremen_Fragaria_ananassa_USA_2012,0.0,0.18819203972816467,17.86191230754237,9.5544894884629,14.17695057504302,2.220076129062323,1230.4166666666667,53.75,361.6666666666667,"{""type"":""Point"",""coordinates"":[-121.82000099231777,36.9044968614488]}"
00000000000000000167,0.3519866861494375,0.34588947795578234,2.9544460729438438,3.059629062653423,134.0,115.0,61.0,2641.0,230.0,42.0,188.0,101.0,163.0,167.0,101.0,762.0,168.0,2.0,91.0,426.0,10.0,14.0,426.0,12.0,208,1.7947182742433891,2.9395230550716214,450.9166666666667,0.0,0.9453167166372688,0.1363766305120738,80,0.19190619980091062,184.91304347826087,0.2955012619495392,5.839634563244897,27.41270096043625,44.13998409139918,571.5434782608696,0.0,0.0,-123.0,359.30434782608694,1108.8260869565217,2012,10.416666666666666,9.589921950934219,11.484431462199565,S,951.75,4,1,24,30,136,147,64,67,37,38,28,29,1909.25,Claire_Kremen_Fragaria_ananassa_USA_2012,0.0,0.4956395924091339,53.942810879101444,33.56034968656627,1.7841303183856352,4.799344927038146,1223.8333333333333,51.833333333333336,381.0833333333333,"{""type"":""Point"",""coordinates"":[-122.14499811349711,36.98883183967261]}"
00000000000000000168,0.3699526164792215,0.3688613950647632,1.9076435113458785,1.5109187654708052,127.0,120.0,56.0,3416.0,244.0,33.0,211.0,89.0,168.0,173.0,89.0,987.0,204.0,3.0,88.0,530.0,12.0,17.0,530.0,5.0,202,0.05297623624814078,0.0,495.0,0.0,1.4282869382284857,0.178588172064348,493,0.08742735782269573,181.84444444444443,0.3429107964038849,7.153022368187274,8.264903686887976,13.551846357783472,561.8444444444444,0.0,0.0,11.833333333333334,352.9111111111111,1088.5333333333333,2012,24.916666666666668,3.062353029756464,2.997211471533566,SH,1118.3333333333333,5,0,24,26,123,143,53,57,41,45,28,27,1934.8333333333333,Claire_Kremen_Fragaria_ananassa_USA_2012,0.0,0.31583327054977417,85.49221856504673,80.96006906924505,1.2146067941524505,0.9799543359669469,1052.0833333333333,69.0,334.4166666666667,"{""type"":""Point"",""coordinates"":[-122.15666758095396,37.06050297090465]}"
00000000000000000169,0.43201807772663237,0.4482206380838985,1.6189996616952362,0.6563792835423968,141.0,125.0,59.0,2999.0,247.0,37.0,210.0,101.0,173.0,177.0,101.0,497.0,99.0,2.0,87.0,261.0,7.0,11.0,261.0,12.0,203,35.713632581438006,55.812391954512954,617.5833333333334,608.276253029822,1.3426991933983232,0.015931836312795454,9,0.49341241733914865,151.82857142857142,0.6006096005439758,5.343438176029479,17.93991084039996,18.618010984043334,467.0285714285714,0.0,0.0,-189.66666666666666,410.7142857142857,1262.7714285714285,2012,4.166666666666667,6.218017242530194,6.652770095477553,TB,424.0833333333333,4,1,30,22,143,150,71,75,39,45,24,25,1933.9166666666667,Claire_Kremen_Fragaria_ananassa_USA_2012,0.0,0.06247404217720032,12.654710016348963,6.117829998193097,25.45626290258323,12.14261768423062,1224.4166666666667,61.0,334.75,"{""type"":""Point"",""coordinates"":[-121.73332944514193,36.90249918417685]}"
0000000000000000016a,0.3529583464693037,0.34713187954124597,1.9080643214486726,3.038661189699525,135.0,122.0,61.0,2907.0,239.0,39.0,200.0,99.0,169.0,173.0,99.0,781.0,173.0,2.0,91.0,439.0,9.0,14.0,439.0,12.0,207,0.7120294650004142,0.27098403072740457,490.5833333333333,0.0,0.6237171331268544,0.05078880228624855,137,0.3193373201797907,113.51162790697674,0.5943828225135803,3.7072577376972555,18.257024717170037,41.39948842024234,350.83720930232556,0.0,0.0,-129.33333333333334,350.0,1079.4883720930231,2012,8.25,5.402165997592043,10.044254789204317,UC,1033.9166666666667,4,0,25,29,143,153,66,67,40,41,28,29,1917.5,Claire_Kremen_Fragaria_ananassa_USA_2012,0.0,0.2268281728029251,41.946756140855626,20.813196755612797,31.188818508799287,24.43341481451349,1202.75,59.416666666666664,366.8333333333333,"{""type"":""Point"",""coordinates"":[-122.05667223983045,36.98350321391375]}"
0000000000000000013d,0.5386266083934264,0.5845343320943812,0.7348453487013648,1.655714668392907,71.0,111.0,27.0,10162.0,273.0,-135.0,408.0,197.0,-54.0,197.0,-66.0,853.0,100.0,43.0,23.0,273.0,145.0,273.0,149.0,4.0,178,10.199675961061914,21.712809117609577,20.5,0.0,0.8225898342505703,0.09164420947079774,56,0.5497872554119264,153.0,0.6208198070526123,3.945754627126784,16.877994843189185,28.136609721210014,470.3125,0.0,0.0,214.75,303.625,933.5625,2013,29.083333333333332,2.5530438013720924,3.5475475338587805,Nich_VTblu_Site_14,548.9166666666666,5,1,15,16,125,158,60,64,43,48,34,25,1465.6666666666667,Charlie_Nicholson_Vaccinium_corymbosum_USA_2013,40.416666666666664,0.135593980550766,50.76292534997266,31.40337512424862,11.435826528124428,13.543943834680023,894.0833333333334,49.25,259.1666666666667,"{""type"":""Point"",""coordinates"":[-73.20352360455755,44.527660085792476]}"
00000000000000000936,0.5575262088161305,0.6087000750497271,0.8070074003888963,0.6617471829757812,75.0,116.0,27.0,10600.0,282.0,-140.0,422.0,205.0,-70.0,205.0,-70.0,825.0,102.0,27.0,39.0,300.0,96.0,300.0,96.0,4.0,194,35.867982516621296,38.491248565141746,81.0,0.0,1.0985902527869846,0.08680610691281132,307,0.40974711482957443,243.45454545454547,0.6296252012252808,5.600866880304658,23.32921471332907,24.47869409411427,746.5454545454545,0.0,0.0,259.6666666666667,392.1818181818182,1202.7272727272727,2013,30.583333333333332,3.5813574807548916,3.757912499608247,mall01_AB,560.1666666666666,4,0,19,19,145,167,64,71,36,50,22,18,1524.1666666666667,Rachel_Mallinger_Malus_domestica_USA_2013,47.166666666666664,0.13510647416114807,30.65836588981528,30.434540131483498,5.713859140710155,2.175857526676363,943.9166666666666,41.5,361.3333333333333,"{""type"":""Point"",""coordinates"":[-89.61387162864064,43.03937714089122]}"
00000000000000000937,0.5713250026800331,0.6263437340769464,1.9932680187193828,0.7796823756235408,81.0,99.0,25.0,9829.0,270.0,-114.0,384.0,203.0,-52.0,203.0,-52.0,857.0,100.0,30.0,32.0,294.0,118.0,294.0,118.0,8.0,189,54.35681430475493,47.07070130953861,86.5,100.0,1.0009342973496802,0.08543996155998859,229,0.5177422960655998,213.8,0.6548214554786682,5.128071866630294,17.97066425065815,19.665402197141617,656.32,0.0,0.0,232.75,365.44,1122.44,2013,32.666666666666664,2.24887566823187,2.3821849681901717,mall01_AH,710.25,5,2,24,23,147,177,66,74,39,45,23,19,1512.75,Rachel_Mallinger_Malus_domestica_USA_2013,48.25,0.05236929655075073,18.096047246647935,27.296409913081664,5.3158275285212895,2.805619236424282,969.0833333333334,40.916666666666664,398.0,"{""type"":""Point"",""coordinates"":[-87.96099880475565,42.67499723920784]}"
00000000000000000938,0.5690271067031524,0.6234055574873125,0.8781773460154998,0.7331824600860175,82.0,107.0,26.0,10109.0,279.0,-121.0,400.0,206.0,-56.0,206.0,-56.0,869.0,103.0,30.0,33.0,302.0,117.0,302.0,117.0,8.0,181,36.448214705917415,41.87226409639391,85.16666666666667,0.0,0.8411875229926163,0.06632305094876273,251,0.6578107278492866,188.91666666666666,0.643108606338501,3.849660679944189,21.256530473470683,17.446150453253054,579.7916666666666,0.0,0.0,240.41666666666666,344.5833333333333,1057.25,2013,32.083333333333336,3.379379044329316,1.7913210343954191,mall01_BR,676.0833333333334,6,1,22,20,149,171,65,74,34,42,23,21,1516.3333333333333,Rachel_Mallinger_Malus_domestica_USA_2013,48.25,0.08701220154762268,36.05233946016884,36.90662215194368,1.8558331176610527,1.25045980392782,969.0,41.083333333333336,392.5833333333333,"{""type"":""Point"",""coordinates"":[-88.16239856293558,42.64427403294959]}"
00000000000000000939,0.5735509902669637,0.6291899658831455,0.6591813145794919,0.8139378998510061,75.0,116.0,27.0,10574.0,280.0,-141.0,421.0,205.0,-70.0,205.0,-70.0,860.0,105.0,29.0,38.0,312.0,103.0,312.0,103.0,4.0,179,34.234405191732904,30.207985300064266,82.08333333333333,0.0,1.1284937752205264,0.09820889345094234,323,0.3819991048349147,203.52380952380952,0.38992416858673096,5.835347909329265,24.134504132707214,20.522526348319936,624.952380952381,0.0,0.0,220.0,350.6666666666667,1077.047619047619,2013,29.75,3.4318125910149884,3.45628943226922,mall01_CF,568.4166666666666,5,0,20,22,147,166,63,66,23,30,25,24,1532.8333333333333,Rachel_Mallinger_Malus_domestica_USA_2013,46.833333333333336,0.17530693113803864,36.0073339030285,44.88415050953232,1.5314812938804487,0.11511050996313757,951.25,41.416666666666664,365.4166666666667,"{""type"":""Point"",""coordinates"":[-89.9530041001594,42.842998330497466]}"
0000000000000000093a,0.5480204456028482,0.5965456471640134,1.1312932321637066,1.3536851290823002,73.0,116.0,27.0,10660.0,281.0,-142.0,423.0,204.0,-73.0,204.0,-73.0,810.0,101.0,26.0,40.0,294.0,92.0,294.0,92.0,8.0,186,65.14446638712445,62.96527024042119,73.16666666666667,223.60679774997897,0.8091362320497612,0.05958310675005656,320,0.5954279420291624,221.42857142857142,0.6716369986534119,3.7440682830598733,9.263419009592369,7.606116779662812,678.7619047619048,0.0,0.0,314.3333333333333,384.57142857142856,1179.6666666666667,2013,32.916666666666664,3.102571015983069,1.9392015066839707,mall01_CO,576.1666666666666,7,3,21,18,148,173,56,64,31,44,21,18,1511.5,Rachel_Mallinger_Malus_domestica_USA_2013,49.166666666666664,0.09182300418615341,18.343378968500357,22.95877393217954,3.00193125958721,3.176952411970113,934.75,41.583333333333336,353.5833333333333,"{""type"":""Point"",""coordinates"":[-89.41699785802994,43.30999998382485]}"
0000000000000000093b,0.556734039942323,0.6076871780067474,1.785257459720761,1.5212996439544024,78.0,117.0,27.0,10568.0,284.0,-136.0,420.0,207.0,-67.0,207.0,-67.0,817.0,99.0,28.0,37.0,294.0,100.0,294.0,100.0,8.0,183,44.23937008701935,33.43975752709356,92.58333333333333,0.0,0.8915462573738318,0.07040302858477113,261,0.5400122563353021,201.1153846153846,0.5991461873054504,4.19608684731474,20.144137169594153,22.4530260572092,617.0,0.0,0.0,314.5833333333333,380.8076923076923,1168.5,2013,31.416666666666668,3.6740244331236793,4.135021143850211,mall01_DC,554.8333333333334,4,0,18,16,145,164,67,74,42,54,20,16,1526.0,Rachel_Mallinger_Malus_domestica_USA_2013,47.083333333333336,0.16965797543525696,24.599676084609264,36.342947483000465,5.549266495882566,2.107948144892026,951.9166666666666,43.0,362.25,"{""type"":""Point"",""coordinates"":[-89.22360218624095,43.025058967408604]}"
0000000000000000093c,0.5667377392011558,0.6204782857277937,1.4776240057290577,0.9408548409961375,82.0,108.0,26.0,10195.0,281.0,-122.0,403.0,207.0,-57.0,207.0,-57.0,857.0,101.0,29.0,34.0,299.0,114.0,299.0,114.0,8.0,196,24.289672335416657,7.04536555205958,86.41666666666667,0.0,1.0713625369969069,0.0969765094404149,240,0.46657748201388743,200.04,0.6296209096908569,5.471350666412635,24.58280906145014,28.62687960571345,614.12,0.0,0.0,249.75,351.4,1078.32,2013,30.416666666666668,3.9734385399494414,4.163245879566228,mall01_EL,669.8333333333334,4,1,20,19,150,171,66,75,41,54,21,19,1515.6666666666667,Rachel_Mallinger_Malus_domestica_USA_2013,47.916666666666664,0.0712190642952919,33.086612080843004,47.759382670916075,12.163923192703187,11.365597979278778,968.5833333333334,41.916666666666664,385.8333333333333,"{""type"":""Point"",""coordinates"":[-88.23060051354804,42.74500066664589]}"
0000000000000000093d,0.5597961092510807,0.6116024554820318,0.9343770116329232,1.2883063592759931,77.0,116.0,27.0,10527.0,282.0,-136.0,418.0,206.0,-67.0,206.0,-67.0,822.0,100.0,27.0,38.0,297.0,97.0,297.0,97.0,8.0,186,28.677546596073203,25.25144054711734,95.16666666666667,0.0,1.1348578033409815,0.09239860403762822,284,0.3928981645726304,196.56666666666666,0.5906768441200256,5.699732280035211,20.085145146442315,23.11055064992537,603.7333333333333,0.0,0.0,306.1666666666667,335.2,1029.6666666666667,2013,30.916666666666668,3.4678555403421276,3.4014779160248754,mall01_GG,542.75,3,0,15,16,153,173,62,69,40,54,20,16,1529.1666666666667,Rachel_Mallinger_Malus_domestica_USA_2013,45.833333333333336,0.11840540915727615,29.0503124244216,28.67026333516063,6.728123562627437,18.277961192495667,951.8333333333334,43.416666666666664,363.8333333333333,"{""type"":""Point"",""coordinates"":[-89.32900195784124,42.98308990829357]}"
